Repeat,Point,D1__CH1__DRAIN Voltage,D1__CH1__DRAIN Current,D1__CH1__DRAIN Time,D1__CH2__DRAIN Voltage,D1__CH2__DRAIN Current,D1__CH2__DRAIN Time,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,11773,100.00000E-003,252.29700E-006,1.17722E+003,100.00000E-003,510.91800E-006,1.17722E+003,100.00000E-003,463.32900E-006,1.17722E+003,337.00000E-003,776.00000E-009,1.17722E+003
1,11774,100.00000E-003,252.28300E-006,1.17732E+003,100.00000E-003,510.94800E-006,1.17732E+003,100.00000E-003,463.32900E-006,1.17732E+003,337.00000E-003,776.00000E-009,1.17732E+003
1,11775,100.00000E-003,252.31500E-006,1.17742E+003,100.00000E-003,510.94500E-006,1.17742E+003,100.00000E-003,463.32500E-006,1.17742E+003,337.00000E-003,776.10000E-009,1.17742E+003
1,11776,100.00000E-003,252.32400E-006,1.17752E+003,100.00000E-003,510.94200E-006,1.17752E+003,100.00000E-003,463.32800E-006,1.17752E+003,337.00000E-003,776.10000E-009,1.17752E+003
1,11777,100.00000E-003,252.31200E-006,1.17762E+003,100.00000E-003,510.95800E-006,1.17762E+003,100.00000E-003,463.32800E-006,1.17762E+003,337.00000E-003,776.20000E-009,1.17762E+003
1,11778,100.00000E-003,252.32200E-006,1.17772E+003,100.00000E-003,510.92800E-006,1.17772E+003,100.00000E-003,463.31900E-006,1.17772E+003,337.00000E-003,776.20000E-009,1.17772E+003
1,11779,100.00000E-003,252.31800E-006,1.17782E+003,100.00000E-003,510.94000E-006,1.17782E+003,100.00000E-003,463.30600E-006,1.17782E+003,337.00000E-003,776.20000E-009,1.17782E+003
1,11780,100.00000E-003,252.31400E-006,1.17792E+003,100.00000E-003,510.95500E-006,1.17792E+003,100.00000E-003,463.30000E-006,1.17792E+003,337.00000E-003,776.10000E-009,1.17792E+003
1,11781,100.00000E-003,252.31500E-006,1.17802E+003,100.00000E-003,510.96300E-006,1.17802E+003,100.00000E-003,463.29600E-006,1.17802E+003,337.00000E-003,776.20000E-009,1.17802E+003
1,11782,100.00000E-003,252.31300E-006,1.17812E+003,100.00000E-003,510.93700E-006,1.17812E+003,100.00000E-003,463.29900E-006,1.17812E+003,337.00000E-003,776.20000E-009,1.17812E+003
1,11783,100.00000E-003,252.31900E-006,1.17822E+003,100.00000E-003,510.93600E-006,1.17822E+003,100.00000E-003,463.30600E-006,1.17822E+003,337.00000E-003,776.20000E-009,1.17822E+003
1,11784,100.00000E-003,252.31500E-006,1.17832E+003,99.99990E-003,510.93200E-006,1.17832E+003,100.00000E-003,463.29800E-006,1.17832E+003,337.00000E-003,776.60000E-009,1.17832E+003
1,11785,100.00000E-003,252.31300E-006,1.17842E+003,100.00000E-003,510.92900E-006,1.17842E+003,100.00000E-003,463.27700E-006,1.17842E+003,337.00000E-003,776.30000E-009,1.17842E+003
1,11786,100.00000E-003,252.31400E-006,1.17852E+003,100.00000E-003,510.93400E-006,1.17852E+003,100.00000E-003,463.27500E-006,1.17852E+003,337.00000E-003,776.20000E-009,1.17852E+003
1,11787,100.00000E-003,252.30500E-006,1.17862E+003,100.00000E-003,510.94900E-006,1.17862E+003,100.00000E-003,463.27700E-006,1.17862E+003,337.00000E-003,776.30000E-009,1.17862E+003
1,11788,100.00000E-003,252.29800E-006,1.17872E+003,100.00000E-003,510.95000E-006,1.17872E+003,100.00000E-003,463.28100E-006,1.17872E+003,337.00000E-003,776.10000E-009,1.17872E+003
1,11789,100.00000E-003,252.29500E-006,1.17882E+003,100.00000E-003,510.94100E-006,1.17882E+003,100.00000E-003,463.27300E-006,1.17882E+003,337.00000E-003,776.30000E-009,1.17882E+003
1,11790,100.00000E-003,252.30200E-006,1.17892E+003,100.00000E-003,510.95700E-006,1.17892E+003,100.00000E-003,463.27500E-006,1.17892E+003,337.00000E-003,776.20000E-009,1.17892E+003
1,11791,100.00000E-003,252.30000E-006,1.17902E+003,100.00000E-003,510.97800E-006,1.17902E+003,100.00000E-003,463.26900E-006,1.17902E+003,337.00000E-003,776.50000E-009,1.17902E+003
1,11792,99.99990E-003,252.30200E-006,1.17912E+003,100.00000E-003,510.97600E-006,1.17912E+003,100.00000E-003,463.26100E-006,1.17912E+003,337.00000E-003,776.10000E-009,1.17912E+003
1,11793,100.00000E-003,252.30400E-006,1.17922E+003,100.00000E-003,510.96400E-006,1.17922E+003,100.00000E-003,463.26400E-006,1.17922E+003,337.00000E-003,776.10000E-009,1.17922E+003
1,11794,100.00000E-003,252.30100E-006,1.17932E+003,99.99990E-003,510.97800E-006,1.17932E+003,100.00000E-003,463.26500E-006,1.17932E+003,337.00000E-003,776.30000E-009,1.17932E+003
1,11795,100.00000E-003,252.26100E-006,1.17942E+003,100.00000E-003,510.94000E-006,1.17942E+003,100.00000E-003,463.26500E-006,1.17942E+003,337.00000E-003,776.40000E-009,1.17942E+003
1,11796,100.00000E-003,252.30800E-006,1.17952E+003,100.00000E-003,510.93600E-006,1.17952E+003,100.00000E-003,463.25800E-006,1.17952E+003,337.00000E-003,776.30000E-009,1.17952E+003
1,11797,100.00000E-003,252.30800E-006,1.17962E+003,100.00000E-003,510.92000E-006,1.17962E+003,100.00000E-003,463.25400E-006,1.17962E+003,337.00000E-003,776.30000E-009,1.17962E+003
1,11798,100.00000E-003,252.30600E-006,1.17972E+003,100.00000E-003,510.90600E-006,1.17972E+003,100.00000E-003,463.25700E-006,1.17972E+003,337.00000E-003,776.00000E-009,1.17972E+003
1,11799,100.00000E-003,252.29700E-006,1.17982E+003,100.00000E-003,510.90900E-006,1.17982E+003,100.00000E-003,463.25300E-006,1.17982E+003,337.00000E-003,776.50000E-009,1.17982E+003
1,11800,100.00000E-003,252.27500E-006,1.17992E+003,100.00000E-003,510.91400E-006,1.17992E+003,100.00000E-003,463.24600E-006,1.17992E+003,337.00000E-003,776.50000E-009,1.17992E+003
1,11801,99.99990E-003,252.29700E-006,1.18002E+003,99.99990E-003,510.91000E-006,1.18002E+003,100.00000E-003,463.24000E-006,1.18002E+003,337.00000E-003,776.60000E-009,1.18002E+003
1,11802,100.00000E-003,252.28500E-006,1.18012E+003,100.00000E-003,510.89700E-006,1.18012E+003,100.00000E-003,463.23800E-006,1.18012E+003,337.00000E-003,776.50000E-009,1.18012E+003
1,11803,100.00000E-003,252.30000E-006,1.18022E+003,100.00000E-003,510.90100E-006,1.18022E+003,100.00000E-003,463.23400E-006,1.18022E+003,337.00000E-003,776.20000E-009,1.18022E+003
1,11804,99.99990E-003,252.27600E-006,1.18032E+003,100.00000E-003,510.88200E-006,1.18032E+003,100.00000E-003,463.23200E-006,1.18032E+003,337.00000E-003,776.20000E-009,1.18032E+003
1,11805,100.00000E-003,252.29500E-006,1.18042E+003,100.00000E-003,510.89100E-006,1.18042E+003,100.00000E-003,463.23800E-006,1.18042E+003,337.00000E-003,776.10000E-009,1.18042E+003
1,11806,100.00000E-003,252.29600E-006,1.18052E+003,100.00000E-003,510.87400E-006,1.18052E+003,100.00000E-003,463.24600E-006,1.18052E+003,337.00000E-003,776.30000E-009,1.18052E+003
1,11807,100.00000E-003,252.27700E-006,1.18062E+003,100.00000E-003,510.88400E-006,1.18062E+003,100.00000E-003,463.24200E-006,1.18062E+003,337.00000E-003,776.00000E-009,1.18062E+003
1,11808,100.00000E-003,252.29400E-006,1.18072E+003,100.00000E-003,510.88600E-006,1.18072E+003,100.00000E-003,463.23500E-006,1.18072E+003,337.00000E-003,775.90000E-009,1.18072E+003
1,11809,100.00000E-003,252.29600E-006,1.18082E+003,99.99990E-003,510.90900E-006,1.18082E+003,100.00000E-003,463.22500E-006,1.18082E+003,337.00000E-003,776.00000E-009,1.18082E+003
1,11810,100.00000E-003,252.29000E-006,1.18092E+003,100.00000E-003,510.88500E-006,1.18092E+003,100.00000E-003,463.23400E-006,1.18092E+003,337.00000E-003,776.30000E-009,1.18092E+003
1,11811,100.00000E-003,252.27800E-006,1.18102E+003,100.00000E-003,510.84800E-006,1.18102E+003,100.00000E-003,463.22400E-006,1.18102E+003,337.00000E-003,776.20000E-009,1.18102E+003
1,11812,100.00000E-003,252.28300E-006,1.18112E+003,100.00000E-003,510.86600E-006,1.18112E+003,100.00000E-003,463.21900E-006,1.18112E+003,337.00000E-003,776.00000E-009,1.18112E+003
1,11813,100.00000E-003,252.27300E-006,1.18122E+003,100.00000E-003,510.89100E-006,1.18122E+003,100.00000E-003,463.21600E-006,1.18122E+003,337.00000E-003,775.90000E-009,1.18122E+003
1,11814,100.00000E-003,252.25800E-006,1.18132E+003,100.00000E-003,510.89900E-006,1.18132E+003,100.00000E-003,463.20300E-006,1.18132E+003,337.00000E-003,776.20000E-009,1.18132E+003
1,11815,100.00000E-003,252.25500E-006,1.18142E+003,99.99990E-003,510.89900E-006,1.18142E+003,100.00000E-003,463.20700E-006,1.18142E+003,337.00000E-003,775.80000E-009,1.18142E+003
1,11816,100.00000E-003,252.24700E-006,1.18152E+003,100.00000E-003,510.90600E-006,1.18152E+003,100.00000E-003,463.22100E-006,1.18152E+003,337.00000E-003,776.20000E-009,1.18152E+003
1,11817,100.00000E-003,252.26000E-006,1.18162E+003,100.00000E-003,510.89100E-006,1.18162E+003,100.00000E-003,463.22100E-006,1.18162E+003,337.00000E-003,776.00000E-009,1.18162E+003
1,11818,100.00000E-003,252.25200E-006,1.18172E+003,100.00000E-003,510.88000E-006,1.18172E+003,100.00000E-003,463.21400E-006,1.18172E+003,337.00000E-003,775.80000E-009,1.18172E+003
1,11819,100.00000E-003,252.25900E-006,1.18182E+003,100.00000E-003,510.89700E-006,1.18182E+003,100.00000E-003,463.19900E-006,1.18182E+003,337.00000E-003,776.10000E-009,1.18182E+003
1,11820,100.00000E-003,252.27700E-006,1.18192E+003,100.00000E-003,510.88600E-006,1.18192E+003,100.00000E-003,463.19700E-006,1.18192E+003,337.00000E-003,776.00000E-009,1.18192E+003
1,11821,100.00000E-003,252.26700E-006,1.18202E+003,100.00000E-003,510.91300E-006,1.18202E+003,100.00000E-003,463.20800E-006,1.18202E+003,337.00000E-003,776.00000E-009,1.18202E+003
1,11822,100.00000E-003,252.26400E-006,1.18212E+003,100.00000E-003,510.88800E-006,1.18212E+003,100.00000E-003,463.21300E-006,1.18212E+003,337.00000E-003,776.00000E-009,1.18212E+003
1,11823,100.00000E-003,252.25300E-006,1.18222E+003,100.00000E-003,510.87100E-006,1.18222E+003,100.00000E-003,463.20500E-006,1.18222E+003,337.00000E-003,776.00000E-009,1.18222E+003
1,11824,100.00000E-003,252.23200E-006,1.18232E+003,100.00000E-003,510.89000E-006,1.18232E+003,100.00000E-003,463.19500E-006,1.18232E+003,337.00000E-003,775.60000E-009,1.18232E+003
1,11825,100.00000E-003,252.25700E-006,1.18242E+003,100.00000E-003,510.90300E-006,1.18242E+003,100.00000E-003,463.19100E-006,1.18242E+003,337.00000E-003,776.20000E-009,1.18242E+003
1,11826,100.00000E-003,252.26700E-006,1.18252E+003,100.00000E-003,510.90700E-006,1.18252E+003,100.00000E-003,463.19500E-006,1.18252E+003,337.00000E-003,776.10000E-009,1.18252E+003
1,11827,100.00000E-003,252.27000E-006,1.18262E+003,100.00000E-003,510.90600E-006,1.18262E+003,100.00000E-003,463.18600E-006,1.18262E+003,337.00000E-003,775.90000E-009,1.18262E+003
1,11828,100.00000E-003,252.26900E-006,1.18272E+003,100.00000E-003,510.89400E-006,1.18272E+003,100.00000E-003,463.18200E-006,1.18272E+003,337.00000E-003,775.90000E-009,1.18272E+003
1,11829,99.99990E-003,252.26600E-006,1.18282E+003,100.00000E-003,510.87500E-006,1.18282E+003,100.00000E-003,463.18500E-006,1.18282E+003,337.00000E-003,776.20000E-009,1.18282E+003
1,11830,100.00000E-003,252.25900E-006,1.18292E+003,100.00000E-003,510.88100E-006,1.18292E+003,100.00000E-003,463.17800E-006,1.18292E+003,337.00000E-003,776.10000E-009,1.18292E+003
1,11831,100.00000E-003,252.25400E-006,1.18302E+003,100.00000E-003,510.86600E-006,1.18302E+003,100.00000E-003,463.17900E-006,1.18302E+003,337.00000E-003,776.20000E-009,1.18302E+003
1,11832,100.00000E-003,252.26000E-006,1.18312E+003,100.00000E-003,510.85800E-006,1.18312E+003,100.00000E-003,463.17600E-006,1.18312E+003,337.00000E-003,775.80000E-009,1.18312E+003
1,11833,100.00000E-003,252.23000E-006,1.18322E+003,100.00000E-003,510.89200E-006,1.18322E+003,100.00000E-003,463.19200E-006,1.18322E+003,337.00000E-003,775.90000E-009,1.18322E+003
1,11834,100.00000E-003,252.22000E-006,1.18332E+003,100.00000E-003,510.88100E-006,1.18332E+003,100.00000E-003,463.19500E-006,1.18332E+003,337.00000E-003,775.80000E-009,1.18332E+003
1,11835,100.00000E-003,252.24400E-006,1.18342E+003,100.00000E-003,510.88100E-006,1.18342E+003,100.00000E-003,463.17800E-006,1.18342E+003,337.00000E-003,776.20000E-009,1.18342E+003
1,11836,100.00000E-003,252.24900E-006,1.18352E+003,99.99990E-003,510.86300E-006,1.18352E+003,100.00000E-003,463.17500E-006,1.18352E+003,337.00000E-003,776.00000E-009,1.18352E+003
1,11837,100.00000E-003,252.24900E-006,1.18362E+003,100.00000E-003,510.86500E-006,1.18362E+003,100.00000E-003,463.18600E-006,1.18362E+003,337.00000E-003,776.00000E-009,1.18362E+003
1,11838,100.00000E-003,252.24500E-006,1.18372E+003,100.00000E-003,510.87000E-006,1.18372E+003,100.00000E-003,463.17500E-006,1.18372E+003,337.00000E-003,776.20000E-009,1.18372E+003
1,11839,100.00000E-003,252.24400E-006,1.18382E+003,100.00000E-003,510.84100E-006,1.18382E+003,100.00000E-003,463.16100E-006,1.18382E+003,337.00000E-003,776.30000E-009,1.18382E+003
1,11840,100.00000E-003,252.22000E-006,1.18392E+003,99.99990E-003,510.84700E-006,1.18392E+003,100.00000E-003,463.16300E-006,1.18392E+003,337.00000E-003,776.10000E-009,1.18392E+003
1,11841,100.00000E-003,252.22000E-006,1.18402E+003,100.00000E-003,510.84500E-006,1.18402E+003,100.00000E-003,463.16200E-006,1.18402E+003,337.00000E-003,776.10000E-009,1.18402E+003
1,11842,100.00000E-003,252.23000E-006,1.18412E+003,100.00000E-003,510.83500E-006,1.18412E+003,100.00000E-003,463.16300E-006,1.18412E+003,337.00000E-003,776.20000E-009,1.18412E+003
1,11843,100.00000E-003,252.22100E-006,1.18422E+003,100.00000E-003,510.83000E-006,1.18422E+003,100.00000E-003,463.16200E-006,1.18422E+003,337.00000E-003,776.00000E-009,1.18422E+003
1,11844,99.99990E-003,252.21700E-006,1.18432E+003,100.00000E-003,510.85000E-006,1.18432E+003,100.00000E-003,463.15500E-006,1.18432E+003,337.00000E-003,776.30000E-009,1.18432E+003
1,11845,100.00000E-003,252.23400E-006,1.18442E+003,100.00000E-003,510.86400E-006,1.18442E+003,100.00000E-003,463.14900E-006,1.18442E+003,337.00000E-003,776.00000E-009,1.18442E+003
1,11846,100.00000E-003,252.24500E-006,1.18452E+003,100.00000E-003,510.84700E-006,1.18452E+003,100.00000E-003,463.14000E-006,1.18452E+003,337.00000E-003,776.10000E-009,1.18452E+003
1,11847,100.00000E-003,252.27100E-006,1.18462E+003,100.00000E-003,510.83000E-006,1.18462E+003,100.00000E-003,463.14200E-006,1.18462E+003,337.00000E-003,775.70000E-009,1.18462E+003
1,11848,100.00000E-003,252.24000E-006,1.18472E+003,100.00000E-003,510.82200E-006,1.18472E+003,100.00000E-003,463.14200E-006,1.18472E+003,337.00000E-003,776.10000E-009,1.18472E+003
1,11849,100.00000E-003,252.25900E-006,1.18482E+003,100.00000E-003,510.82400E-006,1.18482E+003,100.00000E-003,463.14000E-006,1.18482E+003,337.00000E-003,776.00000E-009,1.18482E+003
1,11850,100.00000E-003,252.24200E-006,1.18492E+003,100.00000E-003,510.81500E-006,1.18492E+003,100.00000E-003,463.14100E-006,1.18492E+003,337.00000E-003,775.90000E-009,1.18492E+003
1,11851,100.00000E-003,252.22500E-006,1.18502E+003,100.00000E-003,510.81300E-006,1.18502E+003,100.00000E-003,463.14000E-006,1.18502E+003,337.00000E-003,775.90000E-009,1.18502E+003
1,11852,100.00000E-003,252.21600E-006,1.18512E+003,100.00000E-003,510.80000E-006,1.18512E+003,100.00000E-003,463.13300E-006,1.18512E+003,337.00000E-003,775.90000E-009,1.18512E+003
1,11853,100.00000E-003,252.22700E-006,1.18522E+003,100.00000E-003,510.81100E-006,1.18522E+003,100.00000E-003,463.12000E-006,1.18522E+003,337.00000E-003,775.60000E-009,1.18522E+003
1,11854,100.00000E-003,252.23300E-006,1.18532E+003,100.00000E-003,510.82900E-006,1.18532E+003,100.00000E-003,463.12700E-006,1.18532E+003,337.00000E-003,775.70000E-009,1.18532E+003
1,11855,100.00000E-003,252.23200E-006,1.18542E+003,100.00000E-003,510.83800E-006,1.18542E+003,100.00000E-003,463.13000E-006,1.18542E+003,337.00000E-003,776.00000E-009,1.18542E+003
1,11856,100.00000E-003,252.22500E-006,1.18552E+003,100.00000E-003,510.83200E-006,1.18552E+003,100.00000E-003,463.11700E-006,1.18552E+003,337.00000E-003,775.90000E-009,1.18552E+003
1,11857,100.00000E-003,252.22600E-006,1.18562E+003,100.00000E-003,510.82800E-006,1.18562E+003,100.00000E-003,463.11200E-006,1.18562E+003,337.00000E-003,775.70000E-009,1.18562E+003
1,11858,100.00000E-003,252.23000E-006,1.18572E+003,100.00000E-003,510.81300E-006,1.18572E+003,100.00000E-003,463.12200E-006,1.18572E+003,337.00000E-003,775.90000E-009,1.18572E+003
1,11859,100.00000E-003,252.21700E-006,1.18582E+003,100.00000E-003,510.81100E-006,1.18582E+003,100.00000E-003,463.11400E-006,1.18582E+003,337.00000E-003,775.80000E-009,1.18582E+003
1,11860,100.00000E-003,252.19500E-006,1.18592E+003,100.00000E-003,510.81900E-006,1.18592E+003,100.00000E-003,463.10600E-006,1.18592E+003,337.00000E-003,775.90000E-009,1.18592E+003
1,11861,100.00000E-003,252.22800E-006,1.18602E+003,100.00000E-003,510.81700E-006,1.18602E+003,100.00000E-003,463.09900E-006,1.18602E+003,337.00000E-003,775.80000E-009,1.18602E+003
1,11862,100.00000E-003,252.19400E-006,1.18612E+003,100.00000E-003,510.84700E-006,1.18612E+003,100.00000E-003,463.10200E-006,1.18612E+003,337.00000E-003,775.70000E-009,1.18612E+003
1,11863,100.00000E-003,252.22600E-006,1.18622E+003,100.00000E-003,510.85300E-006,1.18622E+003,100.00000E-003,463.10000E-006,1.18622E+003,337.00000E-003,775.60000E-009,1.18622E+003
1,11864,100.00000E-003,252.23500E-006,1.18632E+003,100.00000E-003,510.82000E-006,1.18632E+003,100.00000E-003,463.10700E-006,1.18632E+003,337.00000E-003,775.70000E-009,1.18632E+003
1,11865,100.00000E-003,252.24100E-006,1.18642E+003,100.00000E-003,510.82000E-006,1.18642E+003,100.00000E-003,463.10100E-006,1.18642E+003,337.00000E-003,775.70000E-009,1.18642E+003
1,11866,100.00000E-003,252.22700E-006,1.18652E+003,100.00000E-003,510.83900E-006,1.18652E+003,100.00000E-003,463.10000E-006,1.18652E+003,337.00000E-003,775.60000E-009,1.18652E+003
1,11867,100.00000E-003,252.19800E-006,1.18662E+003,100.00000E-003,510.82400E-006,1.18662E+003,100.00000E-003,463.09900E-006,1.18662E+003,337.00000E-003,775.80000E-009,1.18662E+003
1,11868,100.00000E-003,252.21800E-006,1.18672E+003,100.00000E-003,510.81600E-006,1.18672E+003,100.00000E-003,463.10900E-006,1.18672E+003,337.00000E-003,775.90000E-009,1.18672E+003
1,11869,100.00000E-003,252.21900E-006,1.18682E+003,99.99990E-003,510.80700E-006,1.18682E+003,100.00000E-003,463.10000E-006,1.18682E+003,337.00000E-003,776.00000E-009,1.18682E+003
1,11870,100.00000E-003,252.23000E-006,1.18692E+003,100.00000E-003,510.80300E-006,1.18692E+003,100.00000E-003,463.09500E-006,1.18692E+003,337.00000E-003,775.80000E-009,1.18692E+003
1,11871,100.00000E-003,252.23000E-006,1.18702E+003,100.00000E-003,510.79700E-006,1.18702E+003,100.00000E-003,463.08700E-006,1.18702E+003,337.00000E-003,775.70000E-009,1.18702E+003
1,11872,100.00000E-003,252.22700E-006,1.18712E+003,100.00000E-003,510.79600E-006,1.18712E+003,100.00000E-003,463.08200E-006,1.18712E+003,337.00000E-003,775.90000E-009,1.18712E+003
1,11873,100.00000E-003,252.21600E-006,1.18722E+003,100.00000E-003,510.79900E-006,1.18722E+003,100.00000E-003,463.08600E-006,1.18722E+003,337.00000E-003,775.90000E-009,1.18722E+003
1,11874,100.00000E-003,252.21200E-006,1.18732E+003,100.00000E-003,510.77700E-006,1.18732E+003,100.00000E-003,463.08700E-006,1.18732E+003,337.00000E-003,775.60000E-009,1.18732E+003
1,11875,100.00000E-003,252.21400E-006,1.18742E+003,100.00000E-003,510.78400E-006,1.18742E+003,100.00000E-003,463.09300E-006,1.18742E+003,337.00000E-003,775.90000E-009,1.18742E+003
1,11876,100.00000E-003,252.21300E-006,1.18752E+003,100.00000E-003,510.77100E-006,1.18752E+003,100.00000E-003,463.07900E-006,1.18752E+003,337.00000E-003,775.60000E-009,1.18752E+003
1,11877,100.00000E-003,252.22200E-006,1.18762E+003,99.99990E-003,510.78000E-006,1.18762E+003,100.00000E-003,463.07500E-006,1.18762E+003,337.00000E-003,775.40000E-009,1.18762E+003
1,11878,99.99990E-003,252.22900E-006,1.18772E+003,100.00000E-003,510.79100E-006,1.18772E+003,100.00000E-003,463.06500E-006,1.18772E+003,337.00000E-003,775.60000E-009,1.18772E+003
1,11879,100.00000E-003,252.24700E-006,1.18782E+003,100.00000E-003,510.77800E-006,1.18782E+003,100.00000E-003,463.07300E-006,1.18782E+003,337.00000E-003,775.50000E-009,1.18782E+003
1,11880,100.00000E-003,252.21800E-006,1.18792E+003,100.00000E-003,510.77200E-006,1.18792E+003,100.00000E-003,463.07500E-006,1.18792E+003,337.00000E-003,775.80000E-009,1.18792E+003
1,11881,100.00000E-003,252.21400E-006,1.18802E+003,99.99990E-003,510.77100E-006,1.18802E+003,100.00000E-003,463.07600E-006,1.18802E+003,337.00000E-003,775.50000E-009,1.18802E+003
1,11882,100.00000E-003,252.21300E-006,1.18812E+003,100.00000E-003,510.76700E-006,1.18812E+003,100.00000E-003,463.07100E-006,1.18812E+003,337.00000E-003,775.70000E-009,1.18812E+003
1,11883,100.00000E-003,252.19900E-006,1.18822E+003,100.00000E-003,510.76600E-006,1.18822E+003,100.00000E-003,463.06500E-006,1.18822E+003,337.00000E-003,775.70000E-009,1.18822E+003
1,11884,100.00000E-003,252.18900E-006,1.18832E+003,100.00000E-003,510.78500E-006,1.18832E+003,100.00000E-003,463.06900E-006,1.18832E+003,337.00000E-003,775.70000E-009,1.18832E+003
1,11885,99.99990E-003,252.22000E-006,1.18842E+003,100.00000E-003,510.80200E-006,1.18842E+003,100.00000E-003,463.06100E-006,1.18842E+003,337.00000E-003,775.60000E-009,1.18842E+003
1,11886,100.00000E-003,252.24100E-006,1.18852E+003,100.00000E-003,510.81700E-006,1.18852E+003,100.00000E-003,463.05700E-006,1.18852E+003,337.00000E-003,775.40000E-009,1.18852E+003
1,11887,100.00000E-003,252.23100E-006,1.18862E+003,100.00000E-003,510.80900E-006,1.18862E+003,100.00000E-003,463.05800E-006,1.18862E+003,337.00000E-003,775.70000E-009,1.18862E+003
