Repeat,Point,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,20305,100.00000E-003,346.54600E-006,2.03042E+003,300.00000E-003,328.00000E-009,2.03042E+003
1,20306,100.00000E-003,346.56000E-006,2.03052E+003,300.00000E-003,328.00000E-009,2.03052E+003
1,20307,100.00000E-003,346.54000E-006,2.03062E+003,300.00000E-003,328.00000E-009,2.03062E+003
1,20308,100.00000E-003,346.53000E-006,2.03072E+003,300.00000E-003,328.00000E-009,2.03072E+003
1,20309,100.00000E-003,346.52600E-006,2.03082E+003,300.00000E-003,328.00000E-009,2.03082E+003
1,20310,100.00000E-003,346.53700E-006,2.03092E+003,300.00000E-003,328.00000E-009,2.03092E+003
1,20311,99.99990E-003,346.57700E-006,2.03102E+003,300.00000E-003,328.00000E-009,2.03102E+003
1,20312,100.00000E-003,346.55500E-006,2.03112E+003,300.00000E-003,327.90000E-009,2.03112E+003
1,20313,100.00000E-003,346.57700E-006,2.03122E+003,300.00000E-003,328.00000E-009,2.03122E+003
1,20314,100.00000E-003,346.59500E-006,2.03132E+003,300.00000E-003,327.90000E-009,2.03132E+003
1,20315,100.00000E-003,346.58800E-006,2.03142E+003,300.00000E-003,327.80000E-009,2.03142E+003
1,20316,100.00000E-003,346.59300E-006,2.03152E+003,300.00000E-003,327.90000E-009,2.03152E+003
1,20317,100.00000E-003,346.60100E-006,2.03162E+003,300.00000E-003,327.90000E-009,2.03162E+003
1,20318,100.00000E-003,346.60600E-006,2.03172E+003,300.00000E-003,328.10000E-009,2.03172E+003
1,20319,100.00000E-003,346.60200E-006,2.03182E+003,300.00000E-003,328.00000E-009,2.03182E+003
1,20320,100.00000E-003,346.58900E-006,2.03192E+003,300.00000E-003,327.90000E-009,2.03192E+003
1,20321,100.00000E-003,346.58500E-006,2.03202E+003,300.00000E-003,328.10000E-009,2.03202E+003
1,20322,100.00000E-003,346.58700E-006,2.03212E+003,300.00000E-003,328.00000E-009,2.03212E+003
1,20323,100.00000E-003,346.57300E-006,2.03222E+003,300.00000E-003,328.10000E-009,2.03222E+003
1,20324,100.00000E-003,346.57400E-006,2.03232E+003,300.00000E-003,328.20000E-009,2.03232E+003
1,20325,100.00000E-003,346.58300E-006,2.03242E+003,300.00000E-003,328.20000E-009,2.03242E+003
1,20326,100.00000E-003,346.57600E-006,2.03252E+003,300.00000E-003,328.20000E-009,2.03252E+003
1,20327,100.00000E-003,346.57500E-006,2.03262E+003,300.00000E-003,328.00000E-009,2.03262E+003
1,20328,100.00000E-003,346.59200E-006,2.03272E+003,300.00000E-003,328.00000E-009,2.03272E+003
1,20329,100.00000E-003,346.59900E-006,2.03282E+003,300.00000E-003,327.90000E-009,2.03282E+003
1,20330,100.00000E-003,346.59500E-006,2.03292E+003,300.00000E-003,328.00000E-009,2.03292E+003
1,20331,100.00000E-003,346.56200E-006,2.03302E+003,300.00000E-003,327.90000E-009,2.03302E+003
1,20332,100.00000E-003,346.58500E-006,2.03312E+003,300.00000E-003,328.00000E-009,2.03312E+003
1,20333,100.00000E-003,346.56600E-006,2.03322E+003,300.00000E-003,327.80000E-009,2.03322E+003
1,20334,100.00000E-003,346.53800E-006,2.03332E+003,300.00000E-003,327.80000E-009,2.03332E+003
1,20335,100.00000E-003,346.54100E-006,2.03342E+003,300.00000E-003,327.80000E-009,2.03342E+003
1,20336,100.00000E-003,346.57800E-006,2.03352E+003,300.00000E-003,327.90000E-009,2.03352E+003
1,20337,100.00000E-003,346.56800E-006,2.03362E+003,300.00000E-003,327.80000E-009,2.03362E+003
1,20338,100.00000E-003,346.59000E-006,2.03372E+003,300.00000E-003,327.90000E-009,2.03372E+003
1,20339,100.00000E-003,346.59200E-006,2.03382E+003,300.00000E-003,328.00000E-009,2.03382E+003
1,20340,100.00000E-003,346.57700E-006,2.03392E+003,300.00000E-003,328.00000E-009,2.03392E+003
1,20341,100.00000E-003,346.55400E-006,2.03402E+003,300.00000E-003,327.80000E-009,2.03402E+003
1,20342,100.00000E-003,346.55700E-006,2.03412E+003,300.00000E-003,327.70000E-009,2.03412E+003
1,20343,100.00000E-003,346.54800E-006,2.03422E+003,300.00000E-003,327.80000E-009,2.03422E+003
1,20344,100.00000E-003,346.55300E-006,2.03432E+003,300.00000E-003,328.40000E-009,2.03432E+003
1,20345,100.00000E-003,346.57200E-006,2.03442E+003,300.00000E-003,327.90000E-009,2.03442E+003
1,20346,100.00000E-003,346.55400E-006,2.03452E+003,300.00000E-003,327.90000E-009,2.03452E+003
1,20347,100.00000E-003,346.57400E-006,2.03462E+003,300.00000E-003,327.80000E-009,2.03462E+003
1,20348,100.00000E-003,346.59300E-006,2.03472E+003,300.00000E-003,327.80000E-009,2.03472E+003
1,20349,100.00000E-003,346.59500E-006,2.03482E+003,300.00000E-003,327.80000E-009,2.03482E+003
1,20350,100.00000E-003,346.58400E-006,2.03492E+003,300.00000E-003,327.90000E-009,2.03492E+003
1,20351,100.00000E-003,346.58200E-006,2.03502E+003,300.00000E-003,327.70000E-009,2.03502E+003
1,20352,100.00000E-003,346.61700E-006,2.03512E+003,300.00000E-003,327.70000E-009,2.03512E+003
1,20353,100.00000E-003,346.60300E-006,2.03522E+003,300.00000E-003,327.70000E-009,2.03522E+003
1,20354,100.00000E-003,346.60400E-006,2.03532E+003,300.00000E-003,327.80000E-009,2.03532E+003
1,20355,100.00000E-003,346.61100E-006,2.03542E+003,300.00000E-003,327.80000E-009,2.03542E+003
1,20356,100.00000E-003,346.60900E-006,2.03552E+003,300.00000E-003,327.60000E-009,2.03552E+003
1,20357,100.00000E-003,346.62300E-006,2.03562E+003,300.00000E-003,327.70000E-009,2.03562E+003
1,20358,100.00000E-003,346.61100E-006,2.03572E+003,300.00000E-003,327.80000E-009,2.03572E+003
1,20359,100.00000E-003,346.59300E-006,2.03582E+003,300.00000E-003,327.60000E-009,2.03582E+003
1,20360,100.00000E-003,346.59700E-006,2.03592E+003,300.00000E-003,327.70000E-009,2.03592E+003
1,20361,100.00000E-003,346.59200E-006,2.03602E+003,300.00000E-003,327.60000E-009,2.03602E+003
1,20362,100.00000E-003,346.57800E-006,2.03612E+003,300.00000E-003,327.80000E-009,2.03612E+003
1,20363,100.00000E-003,346.59300E-006,2.03622E+003,300.00000E-003,327.60000E-009,2.03622E+003
1,20364,100.00000E-003,346.57700E-006,2.03632E+003,300.00000E-003,327.60000E-009,2.03632E+003
1,20365,100.00000E-003,346.57800E-006,2.03642E+003,300.00000E-003,329.30000E-009,2.03642E+003
1,20366,100.00000E-003,346.58000E-006,2.03652E+003,300.00000E-003,327.60000E-009,2.03652E+003
1,20367,100.00000E-003,346.58400E-006,2.03662E+003,300.00000E-003,327.70000E-009,2.03662E+003
1,20368,100.00000E-003,346.58500E-006,2.03672E+003,300.00000E-003,327.70000E-009,2.03672E+003
1,20369,100.00000E-003,346.59200E-006,2.03682E+003,300.00000E-003,327.70000E-009,2.03682E+003
1,20370,100.00000E-003,346.59800E-006,2.03692E+003,300.00000E-003,327.90000E-009,2.03692E+003
1,20371,100.00000E-003,346.60900E-006,2.03702E+003,300.00000E-003,328.00000E-009,2.03702E+003
1,20372,100.00000E-003,346.60200E-006,2.03712E+003,300.00000E-003,327.80000E-009,2.03712E+003
1,20373,100.00000E-003,346.61300E-006,2.03722E+003,300.00000E-003,327.80000E-009,2.03722E+003
1,20374,100.00000E-003,346.61100E-006,2.03732E+003,300.00000E-003,328.00000E-009,2.03732E+003
1,20375,100.00000E-003,346.60100E-006,2.03742E+003,300.00000E-003,327.90000E-009,2.03742E+003
1,20376,100.00000E-003,346.56200E-006,2.03752E+003,300.00000E-003,327.80000E-009,2.03752E+003
1,20377,100.00000E-003,346.57600E-006,2.03762E+003,300.00000E-003,327.80000E-009,2.03762E+003
1,20378,100.00000E-003,346.56200E-006,2.03772E+003,300.00000E-003,327.80000E-009,2.03772E+003
1,20379,100.00000E-003,346.58000E-006,2.03782E+003,300.00000E-003,327.90000E-009,2.03782E+003
1,20380,100.00000E-003,346.56800E-006,2.03792E+003,300.00000E-003,327.90000E-009,2.03792E+003
1,20381,100.00000E-003,346.58700E-006,2.03802E+003,300.00000E-003,327.70000E-009,2.03802E+003
1,20382,100.00000E-003,346.57100E-006,2.03812E+003,300.00000E-003,327.70000E-009,2.03812E+003
1,20383,100.00000E-003,346.58000E-006,2.03822E+003,300.00000E-003,327.70000E-009,2.03822E+003
1,20384,100.00000E-003,346.57400E-006,2.03832E+003,300.00000E-003,327.70000E-009,2.03832E+003
1,20385,100.00000E-003,346.57600E-006,2.03842E+003,300.00000E-003,327.70000E-009,2.03842E+003
1,20386,100.00000E-003,346.59500E-006,2.03852E+003,300.00000E-003,327.70000E-009,2.03852E+003
1,20387,100.00000E-003,346.58600E-006,2.03862E+003,300.00000E-003,327.70000E-009,2.03862E+003
1,20388,100.00000E-003,346.58700E-006,2.03872E+003,300.00000E-003,327.80000E-009,2.03872E+003
1,20389,100.00000E-003,346.58100E-006,2.03882E+003,300.00000E-003,327.60000E-009,2.03882E+003
1,20390,100.00000E-003,346.60400E-006,2.03892E+003,300.00000E-003,327.70000E-009,2.03892E+003
1,20391,100.00000E-003,346.58800E-006,2.03902E+003,300.00000E-003,327.70000E-009,2.03902E+003
1,20392,100.00000E-003,346.58500E-006,2.03912E+003,300.00000E-003,327.70000E-009,2.03912E+003
1,20393,100.00000E-003,346.57800E-006,2.03922E+003,300.00000E-003,327.80000E-009,2.03922E+003
1,20394,100.00000E-003,346.58800E-006,2.03932E+003,300.00000E-003,327.80000E-009,2.03932E+003
1,20395,100.00000E-003,346.62400E-006,2.03942E+003,300.00000E-003,328.20000E-009,2.03942E+003
1,20396,100.00000E-003,346.60600E-006,2.03952E+003,300.00000E-003,328.30000E-009,2.03952E+003
1,20397,100.00000E-003,346.61400E-006,2.03962E+003,300.00000E-003,328.40000E-009,2.03962E+003
1,20398,100.00000E-003,346.61600E-006,2.03972E+003,300.00000E-003,328.70000E-009,2.03972E+003
1,20399,100.00000E-003,346.62600E-006,2.03982E+003,300.00000E-003,328.10000E-009,2.03982E+003
1,20400,100.00000E-003,346.63700E-006,2.03992E+003,300.00000E-003,328.00000E-009,2.03992E+003
1,20401,100.00000E-003,346.60300E-006,2.04002E+003,300.00000E-003,327.70000E-009,2.04002E+003
1,20402,100.00000E-003,346.60100E-006,2.04012E+003,300.00000E-003,328.00000E-009,2.04012E+003
1,20403,100.00000E-003,346.63800E-006,2.04022E+003,300.00000E-003,328.20000E-009,2.04022E+003
1,20404,100.00000E-003,346.63000E-006,2.04032E+003,300.00000E-003,327.70000E-009,2.04032E+003
1,20405,100.00000E-003,346.60800E-006,2.04042E+003,300.00000E-003,327.50000E-009,2.04042E+003
1,20406,100.00000E-003,346.60900E-006,2.04052E+003,300.00000E-003,327.50000E-009,2.04052E+003
1,20407,100.00000E-003,346.60400E-006,2.04062E+003,300.00000E-003,327.50000E-009,2.04062E+003
1,20408,100.00000E-003,346.61200E-006,2.04072E+003,300.00000E-003,327.50000E-009,2.04072E+003
1,20409,100.00000E-003,346.62600E-006,2.04082E+003,300.00000E-003,327.60000E-009,2.04082E+003
1,20410,100.00000E-003,346.63700E-006,2.04092E+003,300.00000E-003,327.50000E-009,2.04092E+003
1,20411,100.00000E-003,346.63400E-006,2.04102E+003,300.00000E-003,327.50000E-009,2.04102E+003
1,20412,100.00000E-003,346.62600E-006,2.04112E+003,300.00000E-003,329.10000E-009,2.04112E+003
1,20413,100.00000E-003,346.63600E-006,2.04122E+003,300.00000E-003,327.70000E-009,2.04122E+003
1,20414,100.00000E-003,346.61200E-006,2.04132E+003,300.00000E-003,327.70000E-009,2.04132E+003
1,20415,100.00000E-003,346.60700E-006,2.04142E+003,300.00000E-003,328.00000E-009,2.04142E+003
1,20416,100.00000E-003,346.61200E-006,2.04152E+003,300.00000E-003,327.60000E-009,2.04152E+003
1,20417,100.00000E-003,346.62600E-006,2.04162E+003,300.00000E-003,327.70000E-009,2.04162E+003
1,20418,100.00000E-003,346.63800E-006,2.04172E+003,300.00000E-003,327.50000E-009,2.04172E+003
1,20419,100.00000E-003,346.63500E-006,2.04182E+003,300.00000E-003,327.50000E-009,2.04182E+003
1,20420,100.00000E-003,346.63600E-006,2.04192E+003,300.00000E-003,327.60000E-009,2.04192E+003
1,20421,100.00000E-003,346.63100E-006,2.04202E+003,300.00000E-003,327.80000E-009,2.04202E+003
1,20422,100.00000E-003,346.63900E-006,2.04212E+003,300.00000E-003,327.70000E-009,2.04212E+003
1,20423,100.00000E-003,346.62900E-006,2.04222E+003,300.00000E-003,327.70000E-009,2.04222E+003
1,20424,100.00000E-003,346.63000E-006,2.04232E+003,300.00000E-003,327.80000E-009,2.04232E+003
1,20425,100.00000E-003,346.61500E-006,2.04242E+003,300.00000E-003,327.60000E-009,2.04242E+003
1,20426,100.00000E-003,346.61900E-006,2.04252E+003,300.00000E-003,327.60000E-009,2.04252E+003
1,20427,100.00000E-003,346.62000E-006,2.04262E+003,300.00000E-003,327.50000E-009,2.04262E+003
1,20428,100.00000E-003,346.61800E-006,2.04272E+003,300.00000E-003,327.60000E-009,2.04272E+003
1,20429,100.00000E-003,346.62600E-006,2.04282E+003,300.00000E-003,327.60000E-009,2.04282E+003
1,20430,100.00000E-003,346.64000E-006,2.04292E+003,300.00000E-003,327.60000E-009,2.04292E+003
1,20431,100.00000E-003,346.63900E-006,2.04302E+003,300.00000E-003,327.70000E-009,2.04302E+003
1,20432,100.00000E-003,346.63500E-006,2.04312E+003,300.00000E-003,327.60000E-009,2.04312E+003
1,20433,100.00000E-003,346.63600E-006,2.04322E+003,300.00000E-003,327.60000E-009,2.04322E+003
1,20434,100.00000E-003,346.61400E-006,2.04332E+003,300.00000E-003,327.50000E-009,2.04332E+003
1,20435,100.00000E-003,346.61400E-006,2.04342E+003,300.00000E-003,327.50000E-009,2.04342E+003
1,20436,100.00000E-003,346.62100E-006,2.04352E+003,300.00000E-003,327.60000E-009,2.04352E+003
1,20437,100.00000E-003,346.63500E-006,2.04362E+003,300.00000E-003,328.00000E-009,2.04362E+003
1,20438,100.00000E-003,346.62400E-006,2.04372E+003,300.00000E-003,328.00000E-009,2.04372E+003
1,20439,100.00000E-003,346.60700E-006,2.04382E+003,300.00000E-003,327.90000E-009,2.04382E+003
1,20440,100.00000E-003,346.61900E-006,2.04392E+003,300.00000E-003,327.30000E-009,2.04392E+003
1,20441,100.00000E-003,346.62600E-006,2.04402E+003,300.00000E-003,327.50000E-009,2.04402E+003
